counter,currentDate,external_temp,external_humidity,internal_temp
3029,2020-08-28 20:58:25.173481,23.0,65.0,-0.25
3030,2020-08-28 21:00:26.063732,23.0,65.0,-1.6875
3031,2020-08-28 21:02:26.921739,23.0,64.0,-2.375
3032,2020-08-28 21:04:27.743555,22.0,66.0,-2.4375
3033,2020-08-28 21:06:36.204083,23.0,65.0,-2.5625
3034,2020-08-28 21:08:37.013543,22.0,66.0,3.125
3035,2020-08-28 21:10:42.945244,22.0,66.0,2.3125
3036,2020-08-28 21:12:43.763563,22.0,65.0,2.3125
3037,2020-08-28 21:14:49.695382,22.0,65.0,2.3125
3038,2020-08-28 21:16:50.562126,22.0,65.0,2.375
3039,2020-08-28 21:18:51.428586,22.0,64.0,2.375
3040,2020-08-28 21:20:54.809303,22.0,64.0,2.4375
3041,2020-08-28 21:22:55.679743,22.0,64.0,2.5625
3042,2020-08-28 21:24:56.548774,22.0,64.0,2.625
3043,2020-08-28 21:27:04.973561,22.0,64.0,2.8125
3044,2020-08-28 21:29:10.863487,22.0,64.0,3.0
3045,2020-08-28 21:31:11.723558,22.0,63.0,3.0
3046,2020-08-28 21:33:17.663989,22.0,64.0,3.125
3047,2020-08-28 21:35:21.058203,22.0,63.0,3.125
3048,2020-08-28 21:37:34.584054,22.0,63.0,3.3125
3049,2020-08-28 21:39:40.510197,21.0,63.0,3.3125
3050,2020-08-28 21:41:46.435450,21.0,63.0,3.3125
3051,2020-08-28 21:43:49.823507,21.0,63.0,3.3125
3052,2020-08-28 21:45:55.747017,21.0,63.0,3.375
3053,2020-08-28 21:48:01.613518,21.0,63.0,3.375
3054,2020-08-28 21:50:02.403483,21.0,63.0,3.6875
3055,2020-08-28 21:52:15.923605,21.0,63.0,3.8125
3056,2020-08-28 21:54:26.893637,21.0,63.0,3.875
3057,2020-08-28 21:56:35.339603,21.0,63.0,3.9375
3058,2020-08-28 21:58:36.200289,21.0,62.0,4.1875
3059,2020-08-28 22:00:47.191766,21.0,63.0,4.4375
3060,2020-08-28 22:02:48.023567,21.0,63.0,4.625
3061,2020-08-28 22:04:48.840995,21.0,63.0,4.75
3062,2020-08-28 22:06:49.653492,21.0,63.0,4.875
3063,2020-08-28 22:08:50.483508,21.0,63.0,5.0
3064,2020-08-28 22:10:53.886882,21.0,63.0,5.1875
3065,2020-08-28 22:13:07.416168,21.0,63.0,5.25
3066,2020-08-28 22:15:18.353607,21.0,63.0,5.375
3067,2020-08-28 22:17:19.232511,21.0,64.0,5.4375
3068,2020-08-28 22:19:22.573536,21.0,63.0,5.5
3069,2020-08-28 22:21:41.133481,21.0,63.0,5.625
3070,2020-08-28 22:23:47.077470,21.0,63.0,5.6875
3071,2020-08-28 22:25:50.453552,21.0,63.0,5.75
3072,2020-08-28 22:27:58.933818,21.0,63.0,5.875
3073,2020-08-28 22:30:04.876292,20.0,64.0,4.5
3074,2020-08-28 22:32:23.494363,21.0,63.0,1.0625
3075,2020-08-28 22:34:39.570272,21.0,63.0,-0.6875
3076,2020-08-28 22:36:42.923492,21.0,64.0,-1.8125
3077,2020-08-28 22:38:48.866003,21.0,64.0,-1.875
3078,2020-08-28 22:40:57.293525,21.0,64.0,-0.75
3079,2020-08-28 22:42:58.173527,21.0,63.0,0.0
3080,2020-08-28 22:45:09.190718,21.0,63.0,0.3125
3081,2020-08-28 22:47:17.667220,21.0,63.0,0.125
3082,2020-08-28 22:49:21.023551,21.0,63.0,0.4375
3083,2020-08-28 22:51:26.968795,21.0,63.0,1.4375
3084,2020-08-28 22:53:32.920043,21.0,63.0,2.0
3085,2020-08-28 22:55:33.773543,21.0,63.0,2.3125
3086,2020-08-28 22:57:39.720757,21.0,63.0,2.5
3087,2020-08-28 22:59:45.613635,21.0,63.0,2.5625
3088,2020-08-28 23:02:09.283521,21.0,63.0,2.5625
3089,2020-08-28 23:04:10.113489,21.0,63.0,2.6875
3090,2020-08-28 23:06:10.923530,21.0,63.0,2.6875
3091,2020-08-28 23:08:16.869697,21.0,62.0,2.6875
3092,2020-08-28 23:10:17.736489,20.0,64.0,5.0625
3093,2020-08-28 23:12:23.673543,21.0,62.0,6.75
3094,2020-08-28 23:14:24.573676,21.0,63.0,4.5
3095,2020-08-28 23:16:25.383516,21.0,63.0,3.6875
3096,2020-08-28 23:18:28.789609,21.0,63.0,3.4375
3097,2020-08-28 23:20:32.133586,21.0,63.0,3.3125
3098,2020-08-28 23:22:40.598972,21.0,63.0,3.25
Motion,2020-08-28 23:23:23.334935,21.0,63.0,5.4375
3099,2020-08-28 23:24:43.923490,21.0,63.0,5.0625
3100,2020-08-28 23:26:49.773444,21.0,63.0,4.4375
3101,2020-08-28 23:28:53.170457,20.0,64.0,4.3125
3102,2020-08-28 23:31:01.683464,20.0,64.0,4.375
3103,2020-08-28 23:33:02.573721,21.0,64.0,4.375
Motion,2020-08-28 23:34:31.124853,21.0,64.0,9.25
3104,2020-08-28 23:35:03.433545,21.0,64.0,10.625
3105,2020-08-28 23:37:11.833610,21.0,64.0,7.6875
3106,2020-08-28 23:39:15.223593,21.0,64.0,7.4375
3107,2020-08-28 23:41:16.033658,21.0,64.0,6.625
3108,2020-08-28 23:43:22.001004,20.0,65.0,6.3125
3109,2020-08-28 23:45:27.930809,20.0,64.0,6.25
3110,2020-08-28 23:47:33.859822,20.0,65.0,6.25
3111,2020-08-28 23:49:39.763560,21.0,64.0,6.125
3112,2020-08-28 23:51:48.153448,21.0,64.0,6.1875
3113,2020-08-28 23:53:54.073511,21.0,65.0,6.1875
3114,2020-08-28 23:55:57.453604,21.0,64.0,6.125
3115,2020-08-28 23:58:03.293656,21.0,63.0,4.25
3116,2020-08-29 00:00:06.613507,21.0,63.0,1.25
3117,2020-08-29 00:02:07.445337,20.0,64.0,-0.875
3118,2020-08-29 00:04:08.323583,20.0,64.0,-1.8125
3119,2020-08-29 00:06:14.213527,20.0,65.0,-1.1875
3120,2020-08-29 00:08:20.165829,21.0,63.0,0.0
3121,2020-08-29 00:10:31.133606,21.0,63.0,0.3125
3122,2020-08-29 00:12:31.992676,21.0,63.0,0.4375
3123,2020-08-29 00:14:40.467133,21.0,63.0,0.5625
3124,2020-08-29 00:16:46.333753,21.0,63.0,0.875
3125,2020-08-29 00:18:49.683541,21.0,63.0,1.25
3126,2020-08-29 00:20:50.548214,20.0,64.0,2.0625
3127,2020-08-29 00:22:53.903668,20.0,64.0,2.3125
3128,2020-08-29 00:24:54.768920,20.0,65.0,2.5
3129,2020-08-29 00:26:55.633495,21.0,63.0,2.5625
3130,2020-08-29 00:28:59.033001,21.0,63.0,2.6875
3131,2020-08-29 00:31:04.903488,21.0,63.0,2.75
3132,2020-08-29 00:33:08.333768,21.0,63.0,2.75
3133,2020-08-29 00:35:42.103556,20.0,64.0,2.875
3134,2020-08-29 00:37:53.095419,20.0,64.0,2.875
3135,2020-08-29 00:39:53.933657,20.0,64.0,2.9375
3136,2020-08-29 00:42:02.393371,21.0,63.0,2.9375
Motion,2020-08-29 00:42:37.492415,21.0,63.0,4.3125
3137,2020-08-29 00:44:05.823551,21.0,63.0,3.6875
3138,2020-08-29 00:46:37.093542,21.0,63.0,3.4375
3139,2020-08-29 00:48:37.955231,21.0,64.0,3.5
3140,2020-08-29 00:50:38.733586,21.0,63.0,3.5625
3141,2020-08-29 00:52:44.573619,20.0,64.0,3.6875
3142,2020-08-29 00:55:08.265071,20.0,64.0,6.6875
3143,2020-08-29 00:57:09.120669,20.0,64.0,5.6875
3144,2020-08-29 00:59:09.943531,20.0,65.0,5.375
3145,2020-08-29 01:01:10.773481,21.0,64.0,5.375
3146,2020-08-29 01:03:11.643462,21.0,63.0,5.375
3147,2020-08-29 01:05:12.513487,21.0,63.0,5.375
3148,2020-08-29 01:07:18.403510,21.0,63.0,5.5
3149,2020-08-29 01:09:19.267998,21.0,63.0,5.4375
3150,2020-08-29 01:11:25.153566,21.0,63.0,5.5625
3151,2020-08-29 01:13:48.793506,21.0,63.0,5.6875
3152,2020-08-29 01:15:52.177312,21.0,63.0,5.75
3153,2020-08-29 01:17:58.023443,21.0,63.0,5.75
3154,2020-08-29 01:19:58.916606,20.0,64.0,5.8125
Motion,2020-08-29 01:21:36.222956,20.0,64.0,7.4375
3155,2020-08-29 01:22:04.813543,20.0,64.0,7.0
3156,2020-08-29 01:24:13.213589,20.0,64.0,3.0
3157,2020-08-29 01:26:16.603506,20.0,65.0,2.75
3158,2020-08-29 01:28:22.528955,20.0,66.0,10.5
Motion,2020-08-29 01:28:35.276924,20.0,66.0,11.375
3159,2020-08-29 01:30:25.953536,21.0,64.0,7.1875
3160,2020-08-29 01:32:29.293683,21.0,64.0,3.75
3161,2020-08-29 01:34:32.710666,21.0,64.0,3.8125
3162,2020-08-29 01:36:33.573557,21.0,64.0,4.1875
3163,2020-08-29 01:38:34.577858,21.0,63.0,4.625
3164,2020-08-29 01:40:40.643492,20.0,65.0,4.9375
3165,2020-08-29 01:42:44.023508,20.0,64.0,5.125
3166,2020-08-29 01:44:47.417884,20.0,64.0,5.1875
3167,2020-08-29 01:46:53.293563,20.0,65.0,5.375
3168,2020-08-29 01:48:56.684079,20.0,65.0,5.5625
3169,2020-08-29 01:51:02.573500,20.0,65.0,7.9375
3170,2020-08-29 01:53:03.427429,20.0,66.0,6.875
3171,2020-08-29 01:55:06.803551,21.0,64.0,6.5625
3172,2020-08-29 01:57:07.668423,20.0,64.0,6.5
3173,2020-08-29 01:59:11.013481,20.0,64.0,6.5
3174,2020-08-29 02:01:11.876691,20.0,64.0,6.5625
3175,2020-08-29 02:03:12.776376,20.0,65.0,6.5625
3176,2020-08-29 02:05:18.723469,20.0,65.0,6.625
3177,2020-08-29 02:07:22.143485,20.0,65.0,6.625
3178,2020-08-29 02:09:22.973554,20.0,65.0,6.0
3179,2020-08-29 02:11:28.874958,20.0,65.0,3.3125
3180,2020-08-29 02:13:29.723552,20.0,65.0,1.4375
3181,2020-08-29 02:15:30.573603,20.0,64.0,0.125
3182,2020-08-29 02:17:33.953503,20.0,64.0,-0.875
3183,2020-08-29 02:19:34.815261,20.0,64.0,-1.375
3184,2020-08-29 02:21:35.613673,20.0,65.0,-1.5
3185,2020-08-29 02:23:36.586380,20.0,65.0,-1.25
3186,2020-08-29 02:25:37.448870,20.0,65.0,-0.625
3187,2020-08-29 02:27:43.373502,20.0,64.0,-0.25
3188,2020-08-29 02:29:56.893687,20.0,64.0,-0.5
3189,2020-08-29 02:32:02.825585,20.0,64.0,-0.3125
3190,2020-08-29 02:34:03.683539,20.0,64.0,-0.1875
3191,2020-08-29 02:36:07.133471,20.0,64.0,-0.0625
3192,2020-08-29 02:38:08.007873,20.0,65.0,0.125
3193,2020-08-29 02:40:11.441680,20.0,65.0,5.3125
3194,2020-08-29 02:42:19.898614,21.0,63.0,8.75
3195,2020-08-29 02:44:28.463732,21.0,64.0,5.625
3196,2020-08-29 02:46:29.316807,20.0,64.0,4.1875
3197,2020-08-29 02:48:32.673589,20.0,64.0,3.8125
3198,2020-08-29 02:50:33.526056,20.0,64.0,3.6875
3199,2020-08-29 02:52:41.943558,20.0,64.0,3.625
3200,2020-08-29 02:54:45.328378,20.0,64.0,3.625
3201,2020-08-29 02:56:51.213550,20.0,64.0,3.625
3202,2020-08-29 02:58:52.080710,20.0,64.0,3.625
3203,2020-08-29 03:00:52.923554,20.0,64.0,3.4375
3204,2020-08-29 03:02:53.781462,20.0,64.0,2.5625
3205,2020-08-29 03:04:59.673511,20.0,64.0,0.6875
3206,2020-08-29 03:07:03.065664,20.0,64.0,0.4375
3207,2020-08-29 03:09:16.543548,20.0,64.0,0.3125
3208,2020-08-29 03:11:22.493669,20.0,63.0,0.1875
3209,2020-08-29 03:13:23.313485,20.0,64.0,0.1875
3210,2020-08-29 03:15:29.283545,20.0,64.0,0.1875
3211,2020-08-29 03:17:35.207853,20.0,64.0,0.1875
3212,2020-08-29 03:19:38.573679,20.0,64.0,0.125
3213,2020-08-29 03:21:47.081587,20.0,63.0,0.0625
3214,2020-08-29 03:23:53.006563,20.0,63.0,0.0625
3215,2020-08-29 03:26:03.988727,20.0,64.0,-0.0625
3216,2020-08-29 03:28:07.363507,20.0,63.0,0.0
3217,2020-08-29 03:30:08.225989,20.0,64.0,0.0
3218,2020-08-29 03:32:09.083561,20.0,64.0,0.0625
3219,2020-08-29 03:34:22.573609,20.0,64.0,0.0
3220,2020-08-29 03:36:23.373553,20.0,64.0,0.0
3221,2020-08-29 03:38:31.825817,20.0,64.0,0.0
3222,2020-08-29 03:40:37.713501,20.0,64.0,-0.0625
3223,2020-08-29 03:42:41.103964,20.0,63.0,0.0
3224,2020-08-29 03:45:04.723760,20.0,64.0,-0.0625
3225,2020-08-29 03:47:18.213536,20.0,64.0,-0.125
3226,2020-08-29 03:49:29.194015,20.0,64.0,0.125
3227,2020-08-29 03:51:32.533649,20.0,64.0,2.125
3228,2020-08-29 03:53:33.390015,20.0,64.0,3.0
3229,2020-08-29 03:55:34.203541,20.0,64.0,3.1875
3230,2020-08-29 03:57:40.123271,20.0,64.0,3.5
3231,2020-08-29 03:59:40.953549,20.0,64.0,3.6875
3232,2020-08-29 04:01:41.810941,20.0,64.0,3.875
3233,2020-08-29 04:03:42.663552,20.0,64.0,4.0625
3234,2020-08-29 04:05:51.128241,20.0,64.0,4.3125
3235,2020-08-29 04:08:04.689271,20.0,64.0,4.375
3236,2020-08-29 04:10:05.533475,20.0,65.0,4.5
3237,2020-08-29 04:12:06.391557,20.0,65.0,4.625
3238,2020-08-29 04:14:07.203553,20.0,64.0,4.75
3239,2020-08-29 04:16:15.666589,20.0,64.0,4.8125
3240,2020-08-29 04:18:16.473543,20.0,64.0,4.9375
3241,2020-08-29 04:20:24.925838,20.0,64.0,4.9375
3242,2020-08-29 04:22:25.743563,20.0,64.0,5.0625
3243,2020-08-29 04:24:31.663275,20.0,64.0,5.125
3244,2020-08-29 04:26:40.053481,20.0,64.0,5.1875
3245,2020-08-29 04:28:48.603522,20.0,64.0,5.3125
3246,2020-08-29 04:30:49.423452,20.0,64.0,5.375
3247,2020-08-29 04:32:50.253639,20.0,64.0,3.875
3248,2020-08-29 04:34:58.709460,20.0,64.0,0.6875
3249,2020-08-29 04:36:59.563550,20.0,65.0,-1.3125
3250,2020-08-29 04:39:08.023984,20.0,64.0,-2.25
3251,2020-08-29 04:41:13.893768,20.0,64.0,-2.5
3252,2020-08-29 04:43:14.748702,20.0,65.0,-2.375
3253,2020-08-29 04:45:18.103542,20.0,64.0,-2.5625
3254,2020-08-29 04:47:26.561478,20.0,65.0,-2.3125
3255,2020-08-29 04:49:29.933684,20.0,64.0,-2.25
3256,2020-08-29 04:51:38.390728,20.0,64.0,-1.9375
3257,2020-08-29 04:53:39.283562,20.0,64.0,-1.375
3258,2020-08-29 04:55:47.777818,20.0,65.0,-0.4375
3259,2020-08-29 04:57:51.163568,20.0,64.0,0.5
3260,2020-08-29 04:59:54.560103,20.0,64.0,1.1875
3261,2020-08-29 05:01:55.373635,20.0,64.0,1.6875
3262,2020-08-29 05:04:03.834373,20.0,64.0,1.9375
3263,2020-08-29 05:06:14.763557,20.0,65.0,1.625
3264,2020-08-29 05:08:18.093605,20.0,65.0,-0.1875
3265,2020-08-29 05:10:21.433504,20.0,64.0,-0.6875
3266,2020-08-29 05:12:22.243564,20.0,65.0,-0.8125
3267,2020-08-29 05:14:23.107091,20.0,65.0,-0.75
3268,2020-08-29 05:16:26.473549,20.0,64.0,-0.8125
3269,2020-08-29 05:18:32.409965,20.0,64.0,-0.6875
3270,2020-08-29 05:20:33.389606,20.0,64.0,-0.625
3271,2020-08-29 05:22:44.368747,20.0,64.0,-0.5625
3272,2020-08-29 05:24:50.253747,20.0,64.0,-0.625
3273,2020-08-29 05:26:56.173957,20.0,64.0,-0.5625
3274,2020-08-29 05:29:02.063563,20.0,64.0,1.4375
3275,2020-08-29 05:31:02.918451,20.0,64.0,2.375
3276,2020-08-29 05:33:13.853761,20.0,64.0,2.8125
3277,2020-08-29 05:35:14.703537,20.0,65.0,3.0
3278,2020-08-29 05:37:20.603545,20.0,65.0,3.125
3279,2020-08-29 05:39:26.532851,20.0,65.0,3.3125
3280,2020-08-29 05:41:32.461413,20.0,65.0,3.4375
3281,2020-08-29 05:43:35.873538,20.0,65.0,3.625
3282,2020-08-29 05:45:41.792438,20.0,65.0,3.75
3283,2020-08-29 05:47:45.133669,20.0,65.0,3.875
3284,2020-08-29 05:49:51.054422,20.0,65.0,4.125
3285,2020-08-29 05:52:01.973519,20.0,65.0,4.1875
3286,2020-08-29 05:54:05.393532,20.0,65.0,4.25
3287,2020-08-29 05:56:08.813493,20.0,65.0,4.4375
3288,2020-08-29 05:58:09.704094,20.0,65.0,4.4375
3289,2020-08-29 06:00:15.653471,20.0,65.0,4.5625
3290,2020-08-29 06:02:21.575137,20.0,65.0,4.625
3291,2020-08-29 06:04:22.471247,20.0,65.0,4.75
3292,2020-08-29 06:06:25.870909,20.0,65.0,4.8125
3293,2020-08-29 06:08:34.324941,20.0,65.0,4.875
3294,2020-08-29 06:10:35.220979,20.0,66.0,4.875
3295,2020-08-29 06:12:36.081675,20.0,66.0,2.625
3296,2020-08-29 06:14:36.903552,20.0,66.0,-0.25
3297,2020-08-29 06:16:37.773673,20.0,66.0,-2.0625
3298,2020-08-29 06:18:43.653557,20.0,66.0,-2.8125
3299,2020-08-29 06:20:49.578341,20.0,65.0,-2.9375
3300,2020-08-29 06:23:00.483492,20.0,65.0,-3.0
3301,2020-08-29 06:25:16.573535,20.0,65.0,-2.8125
3302,2020-08-29 06:27:25.041565,20.0,65.0,-2.5
3303,2020-08-29 06:29:41.133760,20.0,65.0,-2.0
3304,2020-08-29 06:31:41.923535,20.0,66.0,-1.1875
3305,2020-08-29 06:33:42.784974,20.0,66.0,-0.4375
3306,2020-08-29 06:35:43.633569,20.0,66.0,0.0625
3307,2020-08-29 06:37:47.024180,20.0,66.0,0.8125
3308,2020-08-29 06:39:52.903562,20.0,65.0,1.375
3309,2020-08-29 06:41:59.039525,20.0,65.0,1.5625
3310,2020-08-29 06:43:59.873558,20.0,65.0,1.6875
3311,2020-08-29 06:46:05.833529,20.0,65.0,0.375
3312,2020-08-29 06:48:11.760523,20.0,65.0,-0.8125
3313,2020-08-29 06:50:12.658695,20.0,65.0,-0.9375
3314,2020-08-29 06:52:13.515807,20.0,66.0,-0.9375
3315,2020-08-29 06:54:14.333543,20.0,65.0,-0.875
3316,2020-08-29 06:56:17.726744,20.0,65.0,-0.875
3317,2020-08-29 06:58:26.123470,20.0,65.0,-0.875
3318,2020-08-29 07:00:29.533493,20.0,65.0,-0.9375
3319,2020-08-29 07:02:32.873552,20.0,65.0,-0.25
3320,2020-08-29 07:04:41.324742,20.0,65.0,1.6875
3321,2020-08-29 07:06:57.371454,20.0,66.0,2.25
3322,2020-08-29 07:09:00.802659,20.0,65.0,2.5625
3323,2020-08-29 07:11:01.666247,20.0,66.0,2.8125
3324,2020-08-29 07:13:02.473499,20.0,65.0,3.0625
3325,2020-08-29 07:15:05.861344,20.0,65.0,3.0
3326,2020-08-29 07:17:06.703539,20.0,65.0,3.25
3327,2020-08-29 07:19:15.093560,20.0,65.0,3.4375
3328,2020-08-29 07:21:31.151901,20.0,65.0,3.5625
3329,2020-08-29 07:23:32.002933,20.0,66.0,3.6875
3330,2020-08-29 07:25:32.964365,20.0,66.0,3.875
3331,2020-08-29 07:27:33.797810,20.0,66.0,3.9375
3332,2020-08-29 07:29:34.651312,20.0,66.0,4.0625
3333,2020-08-29 07:31:38.004632,20.0,66.0,4.1875
3334,2020-08-29 07:33:38.861833,20.0,66.0,4.25
3335,2020-08-29 07:35:39.703524,20.0,66.0,4.3125
3336,2020-08-29 07:37:43.098792,20.0,66.0,4.4375
3337,2020-08-29 07:39:46.453559,20.0,66.0,4.5625
3338,2020-08-29 07:41:49.847318,20.0,66.0,4.5625
3339,2020-08-29 07:43:53.203548,20.0,65.0,4.625
3340,2020-08-29 07:46:11.743672,20.0,66.0,4.75
3341,2020-08-29 07:48:17.666209,20.0,66.0,1.5625
3342,2020-08-29 07:50:26.113574,20.0,66.0,-1.125
3343,2020-08-29 07:52:29.508701,20.0,66.0,-2.5625
3344,2020-08-29 07:54:37.903504,20.0,66.0,-3.1875
3345,2020-08-29 07:56:48.886140,20.0,66.0,-3.125
3346,2020-08-29 07:58:54.763470,20.0,66.0,-3.125
3347,2020-08-29 08:01:05.773539,20.0,66.0,-2.9375
3348,2020-08-29 08:03:06.611016,20.0,66.0,-2.5625
3349,2020-08-29 08:05:17.563507,20.0,66.0,-1.875
3350,2020-08-29 08:07:31.088791,20.0,66.0,-1.0
3351,2020-08-29 08:09:37.017287,20.0,66.0,-0.5625
3352,2020-08-29 08:11:40.393578,20.0,66.0,0.0
3353,2020-08-29 08:13:41.353491,20.0,66.0,0.75
3354,2020-08-29 08:15:42.161019,20.0,66.0,1.125
3355,2020-08-29 08:17:45.533688,20.0,66.0,1.375
3356,2020-08-29 08:19:48.925970,20.0,66.0,1.4375
3357,2020-08-29 08:21:57.373518,20.0,66.0,-0.6875
3358,2020-08-29 08:24:03.273794,20.0,66.0,-1.0625
3359,2020-08-29 08:26:06.688935,20.0,66.0,-1.125
3360,2020-08-29 08:28:10.074156,20.0,66.0,-1.125
3361,2020-08-29 08:30:15.957902,20.0,66.0,-1.125
3362,2020-08-29 08:32:21.913567,20.0,66.0,-1.0625
3363,2020-08-29 08:34:22.766582,20.0,66.0,-1.0
3364,2020-08-29 08:36:26.143539,20.0,66.0,-0.25
3365,2020-08-29 08:38:27.004324,20.0,66.0,1.375
3366,2020-08-29 08:40:27.853509,20.0,66.0,2.0
3367,2020-08-29 08:42:28.719556,20.0,66.0,2.375
3368,2020-08-29 08:44:34.623542,20.0,66.0,2.625
3369,2020-08-29 08:46:40.547787,20.0,66.0,2.8125
3370,2020-08-29 08:48:46.393501,20.0,66.0,3.0625
3371,2020-08-29 08:50:54.844620,20.0,66.0,3.0625
3372,2020-08-29 08:52:55.673544,20.0,66.0,3.25
3373,2020-08-29 08:54:56.528030,20.0,66.0,3.4375
3374,2020-08-29 08:56:59.903553,20.0,66.0,3.5625
3375,2020-08-29 08:59:00.733701,20.0,66.0,3.625
3376,2020-08-29 09:01:11.693568,20.0,66.0,3.8125
3377,2020-08-29 09:03:12.553128,20.0,66.0,3.9375
3378,2020-08-29 09:05:23.547172,20.0,66.0,4.0
3379,2020-08-29 09:07:29.443499,20.0,66.0,4.125
3380,2020-08-29 09:09:40.428784,20.0,66.0,4.125
3381,2020-08-29 09:11:41.283520,20.0,66.0,4.25
3382,2020-08-29 09:13:42.094872,20.0,66.0,4.3125
3383,2020-08-29 09:15:42.962350,20.0,66.0,4.375
3384,2020-08-29 09:17:48.890034,20.0,66.0,4.5
3385,2020-08-29 09:19:49.743555,20.0,66.0,4.5
3386,2020-08-29 09:21:50.720773,20.0,66.0,1.8125
3387,2020-08-29 09:23:51.593520,20.0,66.0,-0.9375
3388,2020-08-29 09:25:52.413542,20.0,66.0,-2.5
3389,2020-08-29 09:28:00.871071,20.0,66.0,-3.3125
3390,2020-08-29 09:30:04.213559,20.0,66.0,-3.375
3391,2020-08-29 09:32:22.847869,20.0,66.0,-3.25
3392,2020-08-29 09:34:26.282995,20.0,66.0,-2.9375
3393,2020-08-29 09:36:34.745619,20.0,66.0,-2.6875
3394,2020-08-29 09:38:35.543483,20.0,66.0,-2.25
3395,2020-08-29 09:40:41.468938,20.0,66.0,-1.6875
3396,2020-08-29 09:42:47.417896,20.0,66.0,-1.0
3397,2020-08-29 09:44:55.912977,20.0,66.0,-0.25
3398,2020-08-29 09:46:56.703722,20.0,66.0,0.5
3399,2020-08-29 09:48:57.562129,20.0,66.0,0.9375
3400,2020-08-29 09:50:58.343495,20.0,65.0,1.1875
3401,2020-08-29 09:53:11.903541,20.0,66.0,1.25
3402,2020-08-29 09:55:12.767147,20.0,66.0,-0.8125
3403,2020-08-29 09:57:21.173549,20.0,66.0,-1.1875
3404,2020-08-29 09:59:27.138685,20.0,66.0,-1.25
3405,2020-08-29 10:01:33.053707,20.0,66.0,-1.1875
3406,2020-08-29 10:03:33.953756,21.0,65.0,5.875
3407,2020-08-29 10:05:44.973559,20.0,66.0,1.25
3408,2020-08-29 10:07:53.373757,20.0,66.0,-0.1875
3409,2020-08-29 10:09:59.283511,20.0,66.0,-0.625
3410,2020-08-29 10:12:02.653756,20.0,66.0,-0.6875
Motion,2020-08-29 10:12:41.414059,20.0,66.0,6.625
3411,2020-08-29 10:14:08.553504,20.0,66.0,4.0
3412,2020-08-29 10:16:11.893672,20.0,66.0,1.375
3413,2020-08-29 10:18:15.303571,20.0,66.0,0.125
3414,2020-08-29 10:20:18.690514,20.0,66.0,-0.1875
3415,2020-08-29 10:22:19.503484,20.0,66.0,0.0625
3416,2020-08-29 10:24:25.473477,20.0,66.0,2.0
3417,2020-08-29 10:26:33.922657,20.0,66.0,2.75
3418,2020-08-29 10:28:37.293713,20.0,66.0,3.0
3419,2020-08-29 10:30:43.211761,20.0,66.0,3.125
3420,2020-08-29 10:32:46.593550,20.0,66.0,3.3125
3421,2020-08-29 10:34:55.091019,20.0,66.0,3.4375
3422,2020-08-29 10:36:58.487589,20.0,66.0,3.625
3423,2020-08-29 10:39:01.863541,20.0,66.0,3.6875
3424,2020-08-29 10:41:02.725507,20.0,66.0,3.75
3425,2020-08-29 10:43:03.691761,20.0,66.0,3.875
3426,2020-08-29 10:45:04.523535,20.0,66.0,3.9375
3427,2020-08-29 10:47:07.913469,20.0,66.0,4.0625
3428,2020-08-29 10:49:11.283596,20.0,66.0,4.1875
3429,2020-08-29 10:51:19.693566,20.0,66.0,4.25
3430,2020-08-29 10:53:25.593450,20.0,66.0,4.3125
3431,2020-08-29 10:55:26.413686,20.0,66.0,4.375
3432,2020-08-29 10:57:34.873507,20.0,66.0,4.4375
3433,2020-08-29 10:59:40.791041,20.0,66.0,4.5625
3434,2020-08-29 11:01:41.613630,20.0,66.0,4.5625
3435,2020-08-29 11:03:42.433531,20.0,66.0,4.625
3436,2020-08-29 11:05:48.333685,20.0,66.0,4.6875
3437,2020-08-29 11:07:54.259956,20.0,66.0,3.625
3438,2020-08-29 11:09:55.159598,20.0,66.0,0.3125
3439,2020-08-29 11:11:56.083516,20.0,66.0,-1.625
3440,2020-08-29 11:13:56.937104,20.0,67.0,-2.6875
3441,2020-08-29 11:16:02.843509,20.0,67.0,-2.9375
3442,2020-08-29 11:18:06.254425,20.0,66.0,-3.0625
3443,2020-08-29 11:20:09.593562,20.0,66.0,-3.0
3444,2020-08-29 11:22:10.413487,20.0,66.0,-2.6875
3445,2020-08-29 11:24:11.293900,20.0,66.0,-2.5
3446,2020-08-29 11:26:12.164083,20.0,66.0,-2.0
3447,2020-08-29 11:28:18.053519,20.0,66.0,-1.6875
3448,2020-08-29 11:30:21.438344,20.0,66.0,-1.4375
3449,2020-08-29 11:32:27.323504,20.0,66.0,-1.25
3450,2020-08-29 11:34:30.712921,20.0,65.0,-0.875
3451,2020-08-29 11:36:44.234892,20.0,65.0,-1.0
3452,2020-08-29 11:38:45.130545,20.0,66.0,-0.9375
3453,2020-08-29 11:40:45.990354,20.0,66.0,-1.125
3454,2020-08-29 11:42:51.853590,20.0,66.0,-1.1875
3455,2020-08-29 11:45:10.423539,20.0,66.0,-1.0625
3456,2020-08-29 11:47:13.821903,20.0,66.0,-1.0
3457,2020-08-29 11:49:14.623534,20.0,66.0,-1.125
3458,2020-08-29 11:51:20.555729,20.0,65.0,-1.0
3459,2020-08-29 11:53:21.443533,20.0,66.0,-0.375
3460,2020-08-29 11:55:22.253554,20.0,66.0,1.3125
3461,2020-08-29 11:57:23.153538,20.0,66.0,2.0
